,chris_id,Full=True
0,1,False
1,2,False
2,3,False
3,4,False
4,5,False
5,6,False
6,7,False
7,8,False
8,9,False
9,10,False
10,11,False
11,12,False
12,13,False
13,14,False
14,15,False
15,16,False
16,17,False
17,18,False
18,19,False
19,20,False
20,21,False
21,22,False
22,23,False
23,100,False
24,101,False
25,102,False
26,103,False
27,104,False
28,105,False
29,106,False
30,107,False
31,108,False
32,109,False
33,110,False
34,111,False
35,112,False
36,113,False
37,114,False
38,115,False
39,116,False
40,117,False
41,118,False
42,119,False
43,120,False
44,121,False
45,122,False
46,123,False
47,124,False
48,125,False
49,126,False
50,127,False
51,128,False
52,129,False
53,130,False
54,200,False
55,201,False
56,202,False
57,203,False
58,204,False
59,205,False
60,206,False
61,207,False
62,208,False
63,209,False
64,210,False
65,211,False
66,212,False
67,213,False
68,214,True
69,215,False
70,216,False
71,217,False
72,218,False
73,219,False
74,220,False
75,221,False
76,222,False
77,223,False
78,224,False
79,225,False
80,225,False
81,226,False
82,227,False
83,228,False
84,229,False
85,300,False
86,301,False
87,302,False
88,303,False
89,304,False
90,305,False
91,306,False
92,307,False
93,308,False
94,309,False
95,310,False
96,311,False
97,312,False
98,313,False
99,314,False
100,315,False
101,316,False
102,317,False
103,318,False
104,319,False
105,320,False
106,321,False
107,322,False
108,323,False
109,324,False
110,325,False
111,326,False
112,327,False
113,328,False
114,329,False
115,330,False
116,400,False
117,401,False
118,402,False
119,403,False
120,404,False
121,405,False
122,406,False
123,407,False
124,408,False
125,409,False
126,410,False
127,411,False
128,412,False
129,413,False
130,414,False
131,415,False
132,416,False
133,417,False
134,418,False
135,419,False
136,420,False
137,421,False
138,422,False
139,423,False
140,424,False
141,425,False
142,426,False
143,427,False
144,428,False
145,429,False
146,430,False
147,500,False
148,501,False
149,502,False
150,503,False
151,504,False
152,505,False
153,506,False
154,507,False
155,508,False
156,509,False
157,510,False
158,511,False
159,512,False
160,513,False
161,514,False
162,515,False
163,516,False
164,517,False
165,518,False
166,519,False
167,520,False
168,521,False
169,522,False
170,523,False
171,524,False
172,525,False
173,526,False
174,527,False
175,528,False
176,529,False
177,530,False
178,600,False
179,601,False
180,602,False
181,603,False
182,604,False
183,605,False
184,606,False
185,607,False
186,608,False
187,609,False
188,610,False
189,611,False
190,612,False
191,613,False
192,614,False
193,615,False
194,616,False
195,617,False
196,618,False
197,619,False
198,620,False
199,621,False
200,622,False
201,623,False
202,624,False
203,625,False
204,626,False
205,627,False
206,700,False
207,701,False
208,702,False
209,703,False
210,704,False
211,705,False
212,706,False
213,707,False
214,708,False
215,709,False
216,710,False
217,711,False
218,712,False
219,713,False
220,714,False
221,715,False
222,716,False
223,717,False
224,718,False
225,719,False
226,720,False
227,721,False
228,722,False
229,723,False
230,724,False
231,725,False
232,726,False
233,727,False
234,800,False
235,801,False
236,802,False
237,804,False
238,805,False
239,806,False
240,807,False
241,808,False
242,809,False
243,810,False
244,811,False
245,812,False
246,813,False
247,814,False
248,815,False
249,816,False
250,817,False
251,818,False
252,819,False
253,820,False
254,821,False
255,822,False
256,823,False
